target_region,budget_retrains,budget_fraction,policy,mean_mae
WNA,17,0.5666666666666667,mmd,2.0979470221476677
WNA,17,0.5666666666666667,wasserstein,2.096321888604735
WNA,17,0.5666666666666667,distance,2.1071335725152593
WNA,17,0.5666666666666667,mean_shift,2.1009980961807773
WNA,17,0.5666666666666667,kl_source_target,2.1083609161967902
WNA,17,0.5666666666666667,oracle,2.090640710844953
WNA,17,0.5666666666666667,random_expected,2.101318520362697
WNA,18,0.6,action_value,2.091632794558493
WNA,18,0.6,mmd,2.0979703661651694
WNA,18,0.6,wasserstein,2.095357537109628
WNA,18,0.6,distance,2.105288498815308
WNA,18,0.6,mean_shift,2.1009079286237045
WNA,18,0.6,kl_source_target,2.1065158424968393
WNA,18,0.6,oracle,2.090277241721113
WNA,18,0.6,random_expected,2.1004315645258655
WNA,19,0.6333333333333333,action_value,2.0912928970848395
WNA,19,0.6333333333333333,mmd,2.097630468691516
WNA,19,0.6333333333333333,wasserstein,2.094328367550149
WNA,19,0.6333333333333333,distance,2.1046229159159537
WNA,19,0.6333333333333333,mean_shift,2.100544459499864
WNA,19,0.6333333333333333,kl_source_target,2.1052236018771797
WNA,19,0.6333333333333333,oracle,2.0899289240979746
WNA,19,0.6333333333333333,random_expected,2.099544608689034
WNA,20,0.6666666666666666,action_value,2.0913661655666482
WNA,20,0.6666666666666666,mmd,2.0977037371733247
WNA,20,0.6666666666666666,wasserstein,2.093988470076496
WNA,20,0.6666666666666666,distance,2.1035484547737315
WNA,20,0.6666666666666666,mean_shift,2.100719893614451
WNA,20,0.6666666666666666,kl_source_target,2.1048601327533394
WNA,20,0.6666666666666666,oracle,2.0895890266243216
WNA,20,0.6666666666666666,random_expected,2.0986576528522027
WNA,21,0.7,action_value,2.091002696442808
WNA,21,0.7,mmd,2.0966745676138463
WNA,21,0.7,wasserstein,2.0940617385583047
WNA,21,0.7,distance,2.101106961103586
WNA,21,0.7,mean_shift,2.0994276529947915
WNA,21,0.7,kl_source_target,2.105035566867926
WNA,21,0.7,oracle,2.0892618050717906
WNA,21,0.7,random_expected,2.0977706970153713
WNA,22,0.7333333333333333,action_value,2.0911781305573944
WNA,22,0.7333333333333333,mmd,2.0967769211948424
WNA,22,0.7333333333333333,wasserstein,2.0941150590476827
WNA,22,0.7333333333333333,distance,2.1012925143364147
WNA,22,0.7333333333333333,mean_shift,2.098930836392264
WNA,22,0.7333333333333333,kl_source_target,2.1043699839685717
WNA,22,0.7333333333333333,oracle,2.089171637514718
WNA,22,0.7333333333333333,random_expected,2.0968837411785404
WNA,23,0.7666666666666667,action_value,2.09022405887669
WNA,23,0.7666666666666667,mmd,2.0951766358236976
WNA,23,0.7666666666666667,wasserstein,2.0937878374951517
WNA,23,0.7666666666666667,distance,2.1012023467793424
WNA,23,0.7666666666666667,mean_shift,2.0966874884295668
WNA,23,0.7666666666666667,kl_source_target,2.101928490298426
WNA,23,0.7666666666666667,oracle,2.089110246114242
WNA,23,0.7666666666666667,random_expected,2.095996785341709
WNA,24,0.8,action_value,2.0904096121095184
WNA,24,0.8,mmd,2.094222564142993
WNA,24,0.8,wasserstein,2.092493029902124
WNA,24,0.8,distance,2.1008540291562037
WNA,24,0.8,mean_shift,2.093808806610922
WNA,24,0.8,kl_source_target,2.1008540291562037
WNA,24,0.8,oracle,2.0891335901317434
WNA,24,0.8,random_expected,2.0951098295048776
WNA,25,0.8333333333333334,action_value,2.090511965690515
WNA,25,0.8333333333333334,mmd,2.0935569812436388
WNA,25,0.8333333333333334,wasserstein,2.09259538348312
WNA,25,0.8333333333333334,distance,2.0986106811935064
WNA,25,0.8333333333333334,mean_shift,2.0938621271003
WNA,25,0.8333333333333334,kl_source_target,2.098558149633244
WNA,25,0.8333333333333334,oracle,2.0891869106211214
WNA,25,0.8333333333333334,random_expected,2.094222873668046
WNA,26,0.8666666666666667,action_value,2.090421798133442
WNA,26,0.8666666666666667,mmd,2.091115487573493
WNA,26,0.8666666666666667,wasserstein,2.0916413118024155
WNA,26,0.8666666666666667,distance,2.098113864590979
WNA,26,0.8666666666666667,mean_shift,2.093534905547769
WNA,26,0.8666666666666667,kl_source_target,2.0984967582327685
WNA,26,0.8666666666666667,oracle,2.0892514850736683
WNA,26,0.8666666666666667,random_expected,2.0933359178312148
WNA,27,0.9,action_value,2.09003865152954
WNA,27,0.9,mmd,2.0900410264312708
WNA,27,0.9,wasserstein,2.0900410264312708
WNA,27,0.9,distance,2.0952351827723343
WNA,27,0.9,mean_shift,2.0922400979547415
WNA,27,0.9,kl_source_target,2.095406940867758
WNA,27,0.9,oracle,2.0893247535554766
WNA,27,0.9,random_expected,2.0924489619943833
WNA,28,0.9333333333333333,action_value,2.089711429977009
WNA,28,0.9333333333333333,mmd,2.0899508588741984
WNA,28,0.9333333333333333,wasserstein,2.0899508588741984
WNA,28,0.9333333333333333,distance,2.0951737913718587
WNA,28,0.9333333333333333,mean_shift,2.092342451535738
WNA,28,0.9333333333333333,kl_source_target,2.09491012426523
WNA,28,0.9333333333333333,oracle,2.089427107136473
WNA,28,0.9333333333333333,random_expected,2.0915620061575524
WNA,29,0.9666666666666667,action_value,2.0897347739945107
WNA,29,0.9666666666666667,mmd,2.090136412107027
WNA,29,0.9666666666666667,wasserstein,2.090136412107027
WNA,29,0.9666666666666667,distance,2.092083974006848
WNA,29,0.9666666666666667,mean_shift,2.0913883798550335
WNA,29,0.9666666666666667,kl_source_target,2.092031442446586
WNA,29,0.9666666666666667,oracle,2.0896025412510597
WNA,29,0.9666666666666667,random_expected,2.090675050320721
WNA,30,1.0,action_value,2.0897880944838887
WNA,30,1.0,mmd,2.0897880944838887
WNA,30,1.0,wasserstein,2.0897880944838887
WNA,30,1.0,distance,2.0897880944838887
WNA,30,1.0,mean_shift,2.0897880944838887
WNA,30,1.0,kl_source_target,2.0897880944838887
WNA,30,1.0,oracle,2.0897880944838887
WNA,30,1.0,random_expected,2.0897880944838896
