source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean,run_tag,seed_index,source_in_region_mae,source_in_region_brier,abs_degradation
EAU,NCA,spatial_knn_ridge,144,7,1.2780753016843034,0.1134854479091195,0.1356178774354341,0.0036366142245389,all_viable_min100_full_s1,1,2.990289603697701,0.231356042162433,0.1356178774354341
EAU,NEU,spatial_knn_ridge,1000,28,2.3280812234423385,0.2973840789675958,-0.0574278826824971,-0.0066146341076903,all_viable_min100_full_s1,1,2.990289603697701,0.231356042162433,0.0574278826824971
EAU,NWN,spatial_knn_ridge,183,36,2.5693679468056723,0.2351314599761683,0.0526760410083468,-0.010488343993377,all_viable_min100_full_s1,1,2.990289603697701,0.231356042162433,0.0526760410083468
EAU,SAU,spatial_knn_ridge,351,13,2.02805765036784,0.2390758142763057,-0.0011181746737558,0.0015395839075631,all_viable_min100_full_s1,1,2.990289603697701,0.231356042162433,0.0011181746737558
EAU,WCE,spatial_knn_ridge,1000,14,2.2048883349402635,0.2964644617560828,-0.0635234254806992,-0.0065083042942133,all_viable_min100_full_s1,1,2.990289603697701,0.231356042162433,0.0635234254806992
EAU,WNA,spatial_knn_ridge,975,17,2.1745443523298844,0.2245392307882346,0.0232115018721481,-0.0067392176782492,all_viable_min100_full_s1,1,2.990289603697701,0.231356042162433,0.0232115018721481
ENA,CNA,spatial_knn_ridge,438,14,2.4840282894680046,0.2169680116649783,0.1288534745689923,0.0145064653932018,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.1288534745689923
ENA,EAS,spatial_knn_ridge,110,16,6.336068723516643,0.2466071888490567,0.0820628664870702,0.0007818725552427,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.0820628664870702
ENA,EAU,spatial_knn_ridge,241,6,3.09259113479207,0.2406526033090663,0.1023015310943693,0.0092965611466333,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.1023015310943693
ENA,MED,spatial_knn_ridge,328,19,2.024379674819802,0.1988913595315154,0.1521885846480612,0.012035979482633,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.1521885846480612
ENA,NCA,spatial_knn_ridge,144,7,1.4254205253002028,0.1219400849792808,0.2829631010513334,0.0120912512947002,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.2829631010513334
ENA,NEU,spatial_knn_ridge,1000,28,2.3918661806296795,0.3055213449746182,0.0063570745048443,0.001522631899332,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.0063570745048443
ENA,NWN,spatial_knn_ridge,183,36,2.6853077863590102,0.2587993801894899,0.1686158805616846,0.0131795762199445,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.1686158805616846
ENA,SAU,spatial_knn_ridge,351,13,2.1203267988448986,0.2529696814007017,0.0911509738033025,0.0154334510319591,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.0911509738033025
ENA,WCE,spatial_knn_ridge,1000,14,2.2690135844150534,0.3059199056505476,0.0006018239940904,0.0029471396002514,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.0006018239940904
ENA,WNA,spatial_knn_ridge,975,17,2.290741482382823,0.2365659463493417,0.1394086319250868,0.0052874978828579,all_viable_min100_full_s1,1,3.401250762110033,0.3104987311694013,0.1394086319250868
MED,CNA,spatial_knn_ridge,438,14,2.364072253891545,0.214260486227647,0.0088974389925328,0.0117989399558705,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0088974389925328
MED,EAS,spatial_knn_ridge,110,16,6.192897136282032,0.2337629999070397,-0.0611087207475398,-0.0120623163867743,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0611087207475398
MED,EAU,spatial_knn_ridge,241,6,2.9646734688465104,0.2322484272948803,-0.0256161348511907,0.0008923851324472,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0256161348511907
MED,ENA,spatial_knn_ridge,522,21,3.339130103425923,0.3073757591581705,-0.0621206586841106,-0.0031229720112307,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0621206586841106
MED,NCA,spatial_knn_ridge,144,7,1.2361821448064834,0.1145555667932079,0.093724720557614,0.0047067331086273,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.093724720557614
MED,NEU,spatial_knn_ridge,1000,28,2.314985777578099,0.2989094041956545,-0.0705233285467364,-0.0050893088796316,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0705233285467364
MED,NWN,spatial_knn_ridge,183,36,2.5431910607608086,0.2346446830409524,0.0264991549634832,-0.0109751209285928,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0264991549634832
MED,SAU,spatial_knn_ridge,351,13,2.006178756139552,0.2422744188220292,-0.0229970689020445,0.0047381884532866,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0229970689020445
MED,WCE,spatial_knn_ridge,1000,14,2.191886945490522,0.2985722614730196,-0.0765248149304411,-0.0044005045772765,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0765248149304411
MED,WNA,spatial_knn_ridge,975,17,2.147789558884669,0.2256192160884242,-0.0035432915730673,-0.0056592323780595,all_viable_min100_full_s1,1,1.872191090171741,0.1868553800488823,0.0035432915730673
NCA,CNA,spatial_knn_ridge,438,14,2.290406129537112,0.2048617252024904,-0.0647686853619003,0.0024001789307139,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.0647686853619003
NCA,EAS,spatial_knn_ridge,110,16,6.135616304385581,0.2336106189174865,-0.1183895526439908,-0.0122146973763274,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.1183895526439908
NCA,EAU,spatial_knn_ridge,241,6,2.904914359383756,0.2285372018928631,-0.0853752443139447,-0.0028188402695698,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.0853752443139447
NCA,ENA,spatial_knn_ridge,522,21,3.2908641426786285,0.2974208606856259,-0.1103866194314049,-0.0130778704837753,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.1103866194314049
NCA,MED,spatial_knn_ridge,328,19,1.80748751847202,0.1839858750915092,-0.0647035716997207,-0.0028695049573731,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.0647035716997207
NCA,NEU,spatial_knn_ridge,1000,28,2.2858168481961765,0.2970756714409913,-0.0996922579286588,-0.0069230416342948,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.0996922579286588
NCA,NWN,spatial_knn_ridge,183,36,2.502061567015485,0.2346111840358241,-0.0146303387818399,-0.0110086199337211,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.0146303387818399
NCA,SAU,spatial_knn_ridge,351,13,1.954309002994256,0.2366086836814721,-0.0748668220473407,-0.0009275466872704,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.0748668220473407
NCA,WCE,spatial_knn_ridge,1000,14,2.1576455596454176,0.2952806927717098,-0.1107662007755455,-0.0076920732785863,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.1107662007755455
NCA,WNA,spatial_knn_ridge,975,17,2.085686719401848,0.2236730493571468,-0.0656461310558881,-0.0076053991093369,all_viable_min100_full_s1,1,1.1424574242488694,0.1098488336845806,0.0656461310558881
NEU,CNA,spatial_knn_ridge,438,14,2.512504523069897,0.2261953128400373,0.1573297081708844,0.0237337665682608,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.1573297081708844
NEU,EAS,spatial_knn_ridge,110,16,6.291419356727104,0.2434838252045694,0.0374134996975327,-0.0023414910892445,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.0374134996975327
NEU,EAU,spatial_knn_ridge,241,6,3.0929324020504034,0.242303271568205,0.1026427983527025,0.0109472294057721,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.1026427983527025
NEU,ENA,spatial_knn_ridge,522,21,3.441656149557532,0.3200085569119647,0.0404053874474978,0.0095098257425634,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.0404053874474978
NEU,MED,spatial_knn_ridge,328,19,2.022539525542532,0.1967936521954205,0.1503484353707917,0.0099382721465381,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.1503484353707917
NEU,NCA,spatial_knn_ridge,144,7,1.4271015735664192,0.1245352023851626,0.2846441493175499,0.014686368700582,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.2846441493175499
NEU,NWN,spatial_knn_ridge,183,36,2.6436346632190104,0.2497390873101294,0.1269427574216849,0.0041192833405841,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.1269427574216849
NEU,SAU,spatial_knn_ridge,351,13,2.126548489340851,0.2531436150843205,0.0973726642992548,0.0156073847155778,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.0973726642992548
NEU,WCE,spatial_knn_ridge,1000,14,2.274391211948979,0.3053666081960331,0.0059794515280158,0.0023938421457369,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.0059794515280158
NEU,WNA,spatial_knn_ridge,975,17,2.26729874627281,0.2344042094044943,0.1159658958150737,0.0031257609380104,all_viable_min100_full_s1,1,2.3855091061248355,0.3039987130752862,0.1159658958150737
NWN,CNA,spatial_knn_ridge,438,14,2.485130036728403,0.2248443262013626,0.1299552218293904,0.0223827799295861,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.1299552218293904
NWN,EAS,spatial_knn_ridge,110,16,6.247746762553713,0.2407711765144316,-0.0062590944758592,-0.0050541397793824,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.0062590944758592
NWN,EAU,spatial_knn_ridge,241,6,3.049476031554714,0.2400564465656463,0.0591864278570134,0.0087004044032132,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.0591864278570134
NWN,ENA,spatial_knn_ridge,522,21,3.507631026957464,0.318560979000375,0.1063802648474299,0.0080622478309737,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.1063802648474299
NWN,MED,spatial_knn_ridge,328,19,1.9400190694724315,0.193718348454075,0.0678279793006906,0.0068629684051926,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.0678279793006906
NWN,NCA,spatial_knn_ridge,144,7,1.28434566100575,0.1234016206850843,0.1418882367568806,0.0135527870005037,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.1418882367568806
NWN,NEU,spatial_knn_ridge,1000,28,2.372335383244564,0.3014060113005175,-0.0131737228802717,-0.0025927017747686,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.0131737228802717
NWN,SAU,spatial_knn_ridge,351,13,2.1018297866203914,0.2493025939474744,0.0726539615787953,0.0117663635787317,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.0726539615787953
NWN,WCE,spatial_knn_ridge,1000,14,2.2784309776360114,0.3021519689238568,0.0100192172150484,-0.0008207971264393,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.0100192172150484
NWN,WNA,spatial_knn_ridge,975,17,2.1528489298419475,0.233105452572377,0.0015160793842114,0.0018270041058931,all_viable_min100_full_s1,1,2.5166919057973254,0.2456198039695453,0.0015160793842114
SAU,CNA,spatial_knn_ridge,438,14,2.390137618739385,0.2096257977634312,0.0349628038403732,0.0071642514916547,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.0349628038403732
SAU,EAS,spatial_knn_ridge,110,16,6.2330148100379095,0.2323458264249687,-0.020991046991662,-0.0134794898688453,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.020991046991662
SAU,EAU,spatial_knn_ridge,241,6,2.9951384589435106,0.2292721741851404,0.0048488552458096,-0.0020838679772925,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.0048488552458096
SAU,ENA,spatial_knn_ridge,522,21,3.3443617804020054,0.3029959846254462,-0.0568889817080279,-0.0075027465439551,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.0568889817080279
SAU,MED,spatial_knn_ridge,328,19,1.909964728635417,0.1839901896420448,0.0377736384636765,-0.0028651904068375,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.0377736384636765
SAU,NCA,spatial_knn_ridge,144,7,1.2888435167309618,0.1123781532846611,0.1463860924820924,0.0025293196000805,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.1463860924820924
SAU,NEU,spatial_knn_ridge,1000,28,2.3335222843855257,0.2968924202519051,-0.0519868217393094,-0.007106292823381,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.0519868217393094
SAU,NWN,spatial_knn_ridge,183,36,2.5821710341478825,0.2318606693357655,0.0654791283505568,-0.0137591346337798,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.0654791283505568
SAU,WCE,spatial_knn_ridge,1000,14,2.205280756567326,0.2956055686084124,-0.0631310038536375,-0.0073671974418838,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.0631310038536375
SAU,WNA,spatial_knn_ridge,975,17,2.1891937128037005,0.2235010267728101,0.0378608623459642,-0.0077774216936736,all_viable_min100_full_s1,1,2.029175825041596,0.2375362303687426,0.0378608623459642
WCE,CNA,spatial_knn_ridge,438,14,2.4998820309903165,0.2214048715038553,0.1447072160913044,0.0189433252320789,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.1447072160913044
WCE,EAS,spatial_knn_ridge,110,16,6.31348638543994,0.2400347320405631,0.0594805284103676,-0.0057905842532509,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.0594805284103676
WCE,EAU,spatial_knn_ridge,241,6,3.091534799716509,0.2389928191148328,0.1012451960188086,0.0076367769523998,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.1012451960188086
WCE,ENA,spatial_knn_ridge,522,21,3.419404332107604,0.314785587973526,0.01815356999757,0.0042868568041247,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.01815356999757
WCE,MED,spatial_knn_ridge,328,19,2.022212710159723,0.1935216487416598,0.1500216199879824,0.0066662686927774,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.1500216199879824
WCE,NCA,spatial_knn_ridge,144,7,1.4305781000912616,0.1206472925767966,0.2881206758423922,0.010798458892216,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.2881206758423922
WCE,NEU,spatial_knn_ridge,1000,28,2.3873852371111903,0.3021330822156586,0.0018761309863548,-0.0018656308596275,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.0018761309863548
WCE,NWN,spatial_knn_ridge,183,36,2.6606109941783367,0.2451183470398199,0.1439190883810111,-0.0005014569297254,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.1439190883810111
WCE,SAU,spatial_knn_ridge,351,13,2.120404708653929,0.2494238581904777,0.0912288836123327,0.011887627821735,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.0912288836123327
WCE,WNA,spatial_knn_ridge,975,17,2.280415007801676,0.230696030991083,0.1290821573439398,-0.0005824174754007,all_viable_min100_full_s1,1,2.268411760420963,0.3029727660502961,0.1290821573439398
WNA,CNA,spatial_knn_ridge,438,14,2.4070514500004143,0.2214099727532298,0.0518766351014019,0.0189484264814534,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0518766351014019
WNA,EAS,spatial_knn_ridge,110,16,6.18737029548594,0.2400949253479507,-0.0666355615436327,-0.0057303909458632,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0666355615436327
WNA,EAU,spatial_knn_ridge,241,6,2.9954027181378926,0.2393806975052347,0.0051131144401919,0.0080246553428017,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0051131144401919
WNA,ENA,spatial_knn_ridge,522,21,3.396037532399745,0.3144968644531214,-0.0052132297102884,0.0039981332837201,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0052132297102884
WNA,MED,spatial_knn_ridge,328,19,1.902847357837492,0.1938495625988758,0.0306562676657506,0.0069941825499934,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0306562676657506
WNA,NCA,spatial_knn_ridge,144,7,1.2571980975798238,0.1203315202366742,0.1147406733309544,0.0104826865520936,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.1147406733309544
WNA,NEU,spatial_knn_ridge,1000,28,2.336684769361587,0.3028873891592848,-0.0488243367632485,-0.0011113239160013,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0488243367632485
WNA,NWN,spatial_knn_ridge,183,36,2.540351819890952,0.2461839520832602,0.0236599140936262,0.0005641481137148,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0236599140936262
WNA,SAU,spatial_knn_ridge,351,13,2.0478746406704675,0.250496059786074,0.0186988156288714,0.0129598294173313,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0186988156288714
WNA,WCE,spatial_knn_ridge,1000,14,2.230656646314792,0.3039405070511616,-0.0377551141061712,0.0009677410008654,all_viable_min100_full_s1,1,2.1513328504577363,0.2312784484664838,0.0377551141061712
CNA,EAS,stgcn_diffusion,110,16,6.947969301786073,0.2406824754962908,0.745035365717059,0.013799175688669,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.745035365717059
CNA,EAU,stgcn_diffusion,241,6,2.922185235316038,0.2119608459533145,0.1308502092785423,0.0026190553401662,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.1308502092785423
CNA,ENA,stgcn_diffusion,522,21,3.1278984204155624,0.2551388253949034,0.0633676641162986,0.005112985448516,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.0633676641162986
CNA,MED,stgcn_diffusion,328,19,1.8117558687069608,0.1798736850919874,0.101990178985494,0.0110119674497228,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.101990178985494
CNA,NCA,stgcn_diffusion,144,7,1.0512465973544924,0.099496124517785,0.0250244665515866,0.0031864761244821,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.0250244665515866
CNA,NEU,stgcn_diffusion,1000,28,2.3440379824967947,0.3113815496719418,0.0998095092241545,0.0191986070983608,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.0998095092241545
CNA,NWN,stgcn_diffusion,183,36,2.5343274968476392,0.2482019789189267,0.184425553846497,0.0289376782918769,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.184425553846497
CNA,SAU,stgcn_diffusion,351,13,1.9529106185422307,0.2243414185859936,0.0710188586693497,0.0054584118862236,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.0710188586693497
CNA,WCE,stgcn_diffusion,1000,14,2.1988218674584536,0.2986223628796641,0.0665974272484012,0.0105310398697548,all_viable_min100_full_s1,1,2.087004817642604,0.1631945277798814,0.0665974272484012
