canonical_station_uid,ar6_region,cell5,latitude,longitude,n_obs_train,wet_day_fraction_gt1mm,wet_day_mean_intensity,daily_precip_cv,monthly_climatology_amplitude,top3_month_precip_fraction,occurrence_lag1_autocorr,wet_intensity_lag1_autocorr,dry_spell_mean_days,dry_spell_p95_days,wet_day_p95,wet_day_p99,extreme_tail_ratio_p99_p95,source_id,source_station_id,coverage_threshold
can_eccc_climate_stations_01::1021830,WNA,45_-125,49.71666666666667,-124.9,2922,0.36105407255304584,8.593838862559242,2.1028668938450688,1563.5,0.5026936391172652,0.3566519943535656,0.21807474714861763,4.3018433179723505,15.0,25.25999999999999,43.0880000000001,1.7057798891528153,can_eccc_climate_stations_01,1021830,95
can_eccc_climate_stations_01::3011240,NWN,50_-115,53.05,-112.81666666666666,2895,0.15682210708117444,4.998678414096917,3.186568921800059,535.0,0.5274225975070365,0.2084187910738789,0.16423032690658584,7.628125,29.0,15.834999999999997,23.563999999999965,1.4880959898957984,can_eccc_climate_stations_01,3011240,80
can_eccc_climate_stations_01::301222F,NWN,50_-115,53.54750166666667,-114.10835833333331,2915,0.20891938250428815,5.9016420361247945,3.136287586094578,760.1999999999999,0.524552389024261,0.22362252403392355,0.14822919939843748,6.068421052631579,20.0,18.520000000000003,33.4079999999999,1.8038876889848756,can_eccc_climate_stations_01,301222F,80
can_eccc_climate_stations_01::3012275,NWN,50_-115,53.68277777777778,-112.86805555555556,2864,0.20181564245810055,5.6171280276816615,2.870954879541361,474.29999999999995,0.43498251156493284,0.18548716034443521,0.1860644467337077,5.831632653061225,19.0,18.229999999999993,28.223000000000003,1.548162369720242,can_eccc_climate_stations_01,3012275,80
can_eccc_climate_stations_01::3012515,NWN,50_-115,52.96666666666667,-111.0,2850,0.17403508771929824,6.714717741935484,3.4396737829159876,571.1,0.5145547453637251,0.22372434640746824,0.17597436118134338,7.198776758409786,21.69999999999999,18.700000000000003,37.970000000000084,2.030481283422464,can_eccc_climate_stations_01,3012515,80
can_eccc_climate_stations_01::3013961,NWN,50_-115,53.30916666666667,-110.0725,2918,0.19396847155586017,6.461837455830388,3.392259512127395,726.4,0.5276404028896197,0.19384967067662995,0.08377791732884139,6.339622641509434,19.5,19.275,40.17000000000005,2.0840466926070067,can_eccc_climate_stations_01,3013961,80
can_eccc_climate_stations_01::3014600,NWN,50_-115,52.016666666666666,-110.55,2835,0.18236331569664904,6.383752417794971,3.1873257735624936,719.8000000000001,0.5066878980891719,0.19856503822633614,0.1311450537917546,6.548022598870056,21.0,19.35999999999999,36.74399999999996,1.8979338842975195,can_eccc_climate_stations_01,3014600,80
can_eccc_climate_stations_01::1026639,NWN,50_-130,50.01611111111111,-125.30388888888888,2820,0.4280141843971631,10.809362054681028,1.9801184131845433,2119.5,0.47626064549280983,0.36685350755826734,0.1411968130235079,3.5295404814004376,12.199999999999989,34.51000000000001,53.8,1.5589684149521872,can_eccc_climate_stations_01,1026639,80
can_eccc_climate_stations_01::303M9JM,NWN,50_-115,50.729169444444445,-113.96085833333332,2922,0.2159479808350445,7.109825673534072,3.3390230536641337,982.3000000000001,0.4954481565574657,0.2581215094914147,0.17214388973787437,6.225543478260869,19.0,22.35,53.90000000000059,2.411633109619713,can_eccc_climate_stations_01,303M9JM,80
can_eccc_climate_stations_01::3030QLP,NWN,50_-115,50.55529722222222,-111.84889722222222,2744,0.14540816326530612,6.225062656641604,3.9047095837836285,753.7,0.5588938714499252,0.23225202392959154,0.09045081937374265,8.286219081272085,29.0,19.8,44.62199999999998,2.2536363636363625,can_eccc_climate_stations_01,3030QLP,80
can_eccc_climate_stations_01::3031640,NWN,50_-115,50.00363055555555,-113.63863611111113,2886,0.16354816354816354,6.726271186440679,3.9394214384462147,744.3,0.5101300092226221,0.22295333543831344,0.16581445906608422,7.427692307692308,22.0,21.0,58.55100000000004,2.788142857142859,can_eccc_climate_stations_01,3031640,80
can_eccc_climate_stations_01::3035340,NWN,50_-115,50.60640833333333,-112.98333611111111,2902,0.1760854583046175,6.983953033268102,3.396869556795812,734.2,0.5027738496682259,0.23513498022582718,0.24692399997981193,7.3343558282208585,21.75,22.2,44.159999999999854,1.9891891891891826,can_eccc_climate_stations_01,3035340,80
can_eccc_climate_stations_01::1031316,WNA,45_-130,48.78611111111111,-125.2161111111111,2900,0.4910344827586207,15.766011235955053,1.7621303612217143,3283.5,0.4420571307510328,0.477583040009472,0.1543426403715495,3.84375,13.0,48.8,74.76999999999998,1.5321721311475407,can_eccc_climate_stations_01,1031316,95
can_eccc_climate_stations_01::3053600,NWN,50_-120,51.027522222222224,-115.0347388888889,2915,0.2332761578044597,8.377352941176472,3.1055376685493865,1227.3999999999999,0.49887129322433904,0.2346318921480855,0.21302885205410738,5.532178217821782,15.849999999999966,25.619999999999983,54.44200000000001,2.1249804839968793,can_eccc_climate_stations_01,3053600,80
can_eccc_climate_stations_01::1034600,WNA,45_-130,49.11055555555556,-125.92333333333332,2879,0.5109412990621743,17.61366417403127,1.8006495706631902,4011.2,0.4454916120346076,0.49732706493591405,0.14521300572274976,3.8575342465753426,13.0,52.5,92.51999999999998,1.762285714285714,can_eccc_climate_stations_01,1034600,95
can_eccc_climate_stations_01::616I001,ENA,45_-80,45.07138888888889,-77.8788888888889,2877,0.3521028849496003,7.494373149062191,2.1421420075648663,531.5999999999999,0.3281166433210238,0.18469451611074233,0.07029328073792393,3.3768115942028984,10.0,22.439999999999998,37.068,1.6518716577540107,can_eccc_climate_stations_01,616I001,95
can_eccc_climate_stations_01::502I001,CNA,45_-100,49.49811111111111,-98.02975,2861,0.19993009437259698,6.591958041958041,3.231685904171481,625.5,0.4460288178690731,0.1876231167408306,0.1309246232284407,5.930051813471502,20.0,25.724999999999966,40.82199999999993,1.5868610301263357,can_eccc_climate_stations_01,502I001,95
can_eccc_climate_stations_01::701S001,ENA,45_-75,46.80361111111111,-71.38166666666666,2922,0.35078713210130047,8.906926829268293,2.281289441734758,563.3999999999999,0.3219483442289144,0.1693865703565452,0.06738061741070234,3.430379746835443,9.0,28.55999999999999,50.70399999999995,1.7753501400560212,can_eccc_climate_stations_01,701S001,95
can_eccc_climate_stations_01::7054096,ENA,45_-75,47.35583333333334,-70.03194444444445,2839,0.3321592109897851,8.067656415694591,2.3830304756546843,366.2,0.31161974087221744,0.1376346192049742,0.0747054625728553,3.3917710196779964,9.0,25.939999999999987,42.16000000000008,1.625289128758678,can_eccc_climate_stations_01,7054096,95
can_eccc_climate_stations_01::2203058,NWN,65_-125,69.35777888888889,-124.08250138888889,2740,0.1364963503649635,3.536363636363636,2.9844291135219048,303.8,0.4288883411387725,0.2072627782614102,0.22856075969385745,8.330985915492958,28.849999999999966,10.00499999999999,18.55899999999997,1.8549725137431272,can_eccc_climate_stations_01,2203058,80
can_eccc_climate_stations_01::3016650,NWN,50_-115,53.5,-113.03333333333332,2922,0.2292950034223135,5.790149253731344,2.8480705646236597,764.0,0.46879663380385056,0.2427173329266593,0.13286973974704938,5.744897959183674,19.44999999999999,19.269999999999936,29.354999999999972,1.5233523611831898,can_eccc_climate_stations_01,3016650,80
can_eccc_climate_stations_01::8202810,ENA,45_-65,45.06666666666667,-64.48333333333333,2855,0.32014010507880913,9.581291028446389,2.4425646381259307,545.4999999999999,0.3387195088162605,0.1549831938460153,0.06143175946269908,3.62803738317757,10.0,31.534999999999993,54.835,1.738861582368797,can_eccc_climate_stations_01,8202810,95
can_eccc_climate_stations_01::3036099,NWN,50_-115,50.18333333333333,-113.88333333333334,2896,0.20959944751381215,6.493739703459637,3.644665392979493,910.6,0.49571533695729586,0.2620836741512199,0.22282825638024492,6.153225806451613,19.44999999999999,20.67999999999997,50.231999999999836,2.429013539651833,can_eccc_climate_stations_01,3036099,80
can_eccc_climate_stations_01::3031094,NWN,50_-115,51.10944722222222,-114.00029722222222,2493,0.17689530685920576,6.240362811791384,3.4037442660653796,756.1999999999999,0.5384800798870563,0.25131319493257154,0.14875152890294185,7.302491103202847,21.0,19.8,36.520000000000174,1.8444444444444532,can_eccc_climate_stations_01,3031094,80
can_eccc_climate_stations_01::3011887,NWN,50_-115,52.07416666666666,-111.44944444444444,2859,0.17033927946834557,5.066735112936345,3.291279556472587,629.8000000000001,0.5389523169912693,0.1961578469872324,0.18587778187959317,7.0385756676557865,25.0,16.6,26.655999999999995,1.60578313253012,can_eccc_climate_stations_01,3011887,80
can_eccc_climate_stations_01::3050519,NWN,50_-120,51.193358333333336,-115.55223611111111,2897,0.23576113220573006,5.079209370424597,2.7386267053923197,581.3,0.40778986946275847,0.178034230048846,0.24365349535023975,5.066361556064074,14.0,15.779999999999996,28.521999999999856,1.8074778200253399,can_eccc_climate_stations_01,3050519,80
can_eccc_climate_stations_01::4015322,NWN,50_-110,50.33168055555556,-105.53750833333334,2897,0.16603382809803244,6.127027027027027,3.339465348652732,572.1,0.5065592852423947,0.24022461330419062,0.12012659316405695,7.55,23.05000000000001,22.0,30.6,1.3909090909090909,can_eccc_climate_stations_01,4015322,80
can_eccc_climate_stations_01::301A001,NWN,50_-115,53.547244444444445,-114.10835277777778,2882,0.18875780707841777,5.525551470588235,3.2713988930790547,682.4,0.5238197821136209,0.21818366306728082,0.06568485398600449,6.423076923076923,20.0,17.340000000000007,26.114000000000008,1.5059976931949248,can_eccc_climate_stations_01,301A001,80
can_eccc_climate_stations_01::6131983,ENA,40_-85,42.86666666666667,-80.55,2860,0.33986013986013985,8.119753086419754,2.1673667697693304,330.1,0.29289360031409506,0.19100963708806848,0.017853704336893286,3.4769797421731123,10.0,26.644999999999992,37.40299999999998,1.4037530493525985,can_eccc_climate_stations_01,6131983,95
can_eccc_climate_stations_01::6148122,ENA,40_-85,42.98056166666667,-81.64280166666667,2913,0.3340199107449365,8.28715313463515,2.149613457100684,225.5999999999999,0.2875431181071758,0.17171152481797836,0.02535577900266013,3.5859519408502774,11.0,24.0,40.10399999999995,1.6709999999999978,can_eccc_climate_stations_01,6148122,95
can_eccc_climate_stations_01::6041110,ENA,45_-90,49.153888888888886,-88.34472222222222,2882,0.2501734906315059,6.960194174757282,2.784285992706225,629.6,0.3922031103185104,0.16013381620177747,0.12788719875944735,4.568710359408033,14.0,23.0,36.559999999999995,1.5895652173913042,can_eccc_climate_stations_01,6041110,95
can_eccc_climate_stations_01::3012206,NWN,50_-115,53.306667222222224,-113.60583583333332,2912,0.1662087912087912,5.024793388429752,3.0909604842040044,542.5,0.5416651117662425,0.20451480758818674,0.20086706901769769,7.425076452599388,23.0,16.36999999999999,25.272000000000027,1.543799633475873,can_eccc_climate_stations_01,3012206,80
can_eccc_climate_stations_01::5023262,CNA,45_-100,49.88833555555556,-97.1294463888889,2819,0.18978361120964882,7.456822429906543,3.229425924948297,638.6,0.4525183443755788,0.17228414527471336,0.1567393967155686,6.074468085106383,18.0,25.6,44.55599999999979,1.7404687499999918,can_eccc_climate_stations_01,5023262,95
can_eccc_climate_stations_01::3081680,NWN,50_-115,54.41666666666666,-110.28333333333332,2922,0.1861738535249829,6.518566176470588,3.140492205019386,689.7,0.5207580267914098,0.1935606857383257,0.05962614036277198,6.64245810055866,20.0,20.8,34.652000000000186,1.6659615384615474,can_eccc_climate_stations_01,3081680,80
can_eccc_climate_stations_01::4064149,NWN,55_-110,55.14639444444445,-105.2702861111111,2886,0.2085932085932086,6.275913621262459,3.0812783574694125,812.5999999999999,0.4758562950924626,0.17923246064003326,0.21749424342137103,5.5843520782396086,18.0,21.989999999999988,39.397,1.7915870850386548,can_eccc_climate_stations_01,4064149,80
can_eccc_climate_stations_01::4014156,NWN,50_-110,51.41666666666666,-105.25,2889,0.16822429906542055,6.76522633744856,3.8098211936620716,613.9000000000001,0.481627334588099,0.17921780790449388,0.06201624843689924,7.067647058823529,22.05000000000001,24.85,45.719999999999985,1.8398390342052307,can_eccc_climate_stations_01,4014156,80
can_eccc_climate_stations_01::5021849,CNA,45_-100,49.18763888888889,-98.08394444444444,2881,0.17736896910794864,7.38317025440313,3.3138415761082456,689.1,0.4761449661728829,0.18216326987271214,0.10248521572069486,6.4227642276422765,20.0,24.700000000000003,42.40999999999998,1.717004048582995,can_eccc_climate_stations_01,5021849,95
can_eccc_climate_stations_01::3034485,NWN,50_-115,50.02511111111111,-110.71725,2850,0.16596491228070176,5.741860465116278,3.300194758992685,608.3,0.48611780916293484,0.2344178216271248,0.13805177097278296,7.4748427672955975,22.0,19.74,29.41599999999994,1.4901722391084065,can_eccc_climate_stations_01,3034485,80
can_eccc_climate_stations_01::1088015,NWN,50_-125,51.67455555555556,-124.40313888888888,2559,0.17233294255568582,5.720634920634921,3.430449019004074,352.6,0.4158430338970642,0.19236283828918282,0.13677933436340672,6.477064220183486,19.0,22.1,36.14000000000001,1.635294117647059,can_eccc_climate_stations_01,1088015,80
can_eccc_climate_stations_01::3072723,NWN,55_-120,58.382305555555554,-116.04016666666666,2875,0.18469565217391304,4.52542372881356,3.17069354856913,438.49999999999994,0.44482173174872675,0.16838473057141007,0.23215638291020946,6.301075268817204,18.0,14.399999999999999,29.460000000000036,2.045833333333336,can_eccc_climate_stations_01,3072723,80
can_eccc_climate_stations_01::3060535,NWN,50_-115,54.094722222222224,-114.4475,2900,0.1896551724137931,5.374545454545455,3.1075490685727236,536.9000000000001,0.49481076378099564,0.2101489995742876,0.26104057314868345,6.545961002785515,20.0,16.4,30.754999999999995,1.8753048780487804,can_eccc_climate_stations_01,3060535,80
can_eccc_climate_stations_01::6048268,ENA,45_-90,48.36944444444445,-89.32722222222222,2825,0.22371681415929204,7.291139240506329,3.137767438745893,692.7,0.412936145598777,0.14791416427977444,0.139517374738876,4.8841870824053455,14.0,23.024999999999967,48.413999999999966,2.1026710097719885,can_eccc_climate_stations_01,6048268,95
can_eccc_climate_stations_01::4020560,NWN,50_-110,50.83196111111111,-107.31139722222224,2884,0.170249653259362,6.134012219959267,3.4075965674483935,787.1,0.5512562181222844,0.20525502235773296,0.06635651040503454,7.058997050147493,23.0,20.75,37.81,1.8221686746987953,can_eccc_climate_stations_01,4020560,80
can_eccc_climate_stations_01::3070600,NWN,55_-120,55.196667222222224,-119.39641388888889,2868,0.200836820083682,4.405208333333333,2.790994383607694,377.8,0.42609194577924414,0.20700036980454903,0.25451471950958016,6.063492063492063,20.0,13.425,20.675,1.5400372439478585,can_eccc_climate_stations_01,3070600,80
can_eccc_climate_stations_01::3063686,NWN,50_-115,54.76888888888889,-112.02361111111112,2890,0.18996539792387543,5.419307832422586,3.0658088356688284,559.1,0.5109908795795332,0.19097673693507003,0.08513553869536405,6.3441734417344176,20.599999999999966,17.54000000000001,28.275999999999975,1.612086659064992,can_eccc_climate_stations_01,3063686,80
can_eccc_climate_stations_01::1063690,NWN,50_-130,52.269733333333335,-128.406675,2880,0.5743055555555555,13.085973397823457,1.5274455012812058,1815.8,0.3702546147782891,0.4614707696863496,0.19940461217349922,3.2094240837696337,9.0,37.8,58.6,1.5502645502645505,can_eccc_climate_stations_01,1063690,80
can_eccc_climate_stations_01::4026847,NWN,50_-110,51.153890833333335,-107.26333444444444,2921,0.1845258473125642,6.5708719851577,3.1749945670806072,737.0,0.5194739504299444,0.20194205710428847,0.07626065751426629,6.767045454545454,21.44999999999999,20.039999999999985,35.66000000000001,1.779441117764473,can_eccc_climate_stations_01,4026847,80
can_eccc_climate_stations_01::6137154,ENA,40_-85,42.45,-81.88333333333334,2844,0.37412095639943743,7.214943609022557,2.0487320024527462,419.9,0.30526938123451197,0.20996737205577215,0.048124239491209427,3.2962962962962963,10.0,21.96999999999998,35.54799999999995,1.6180245789713237,can_eccc_climate_stations_01,6137154,95
can_eccc_climate_stations_01::6070QK6,ENA,45_-85,49.38333333333333,-82.12361111111112,2865,0.33961605584642235,6.41459403905447,2.220843085598813,476.7,0.3294249279627245,0.1802614757595915,0.07925803692955728,3.5037037037037035,9.049999999999955,19.2,35.247999999999955,1.835833333333331,can_eccc_climate_stations_01,6070QK6,95
can_eccc_climate_stations_01::2202578,NWN,65_-135,68.31666666666666,-133.51666666666668,2817,0.15122470713525027,3.7401408450704228,2.968763587274566,264.8,0.45713084161278456,0.22003653721492092,0.14927812737746057,8.160409556313994,23.399999999999977,11.225000000000001,20.05,1.7861915367483294,can_eccc_climate_stations_01,2202578,80
can_eccc_climate_stations_01::4022359,NWN,50_-110,51.13333333333333,-106.58333333333331,2845,0.16274165202108964,5.597624190064795,3.598344161008335,538.8000000000001,0.5001626251310035,0.20283598647681422,0.017478090756437747,7.39751552795031,24.0,17.6,34.64999999999999,1.9687499999999993,can_eccc_climate_stations_01,4022359,80
can_eccc_climate_stations_01::1043152,WNA,45_-125,49.38558055555556,-123.54138888888887,2828,0.41195190947666194,8.572532188841201,1.8112024819448902,1403.6,0.4427462828031514,0.39619035845089545,0.08024339894907902,3.9314420803782504,14.0,24.75999999999999,34.60799999999997,1.3977382875605808,can_eccc_climate_stations_01,1043152,95
can_eccc_climate_stations_01::2202202,NWN,60_-115,60.02611111111111,-111.92944444444444,2865,0.1762652705061082,4.693465346534653,3.269236393796618,365.79999999999995,0.46513873927417254,0.14173399535799258,0.15052377869891492,6.243386243386244,18.149999999999977,14.95999999999999,32.33599999999996,2.1614973262032073,can_eccc_climate_stations_01,2202202,80
can_eccc_climate_stations_01::1060902,NWN,50_-135,53.49275,-130.63769444444443,2899,0.5577785443256296,10.704390847247991,1.5420067309894212,1430.2,0.35591935814737996,0.3704188083579188,0.04658261866620197,2.8237885462555066,9.0,31.6,47.33599999999996,1.4979746835443026,can_eccc_climate_stations_01,1060902,80
can_eccc_climate_stations_01::40318MN,WNA,45_-110,49.05,-105.48333333333332,2785,0.17307001795332136,6.04253112033195,3.4535675906744148,485.59999999999997,0.5038255428553728,0.2052201853221595,0.022927814769881597,6.936746987951807,20.44999999999999,20.129999999999985,44.66399999999999,2.2187779433681083,can_eccc_climate_stations_01,40318MN,95
can_eccc_climate_stations_01::1063298,NWN,50_-135,54.56861666666666,-130.7080611111111,2898,0.5634920634920635,9.762155541947337,1.5805170187660424,1395.7,0.3660324911977269,0.43298231878890275,0.1243348382548521,3.0853658536585367,9.0,28.8,51.87200000000003,1.801111111111112,can_eccc_climate_stations_01,1063298,80
can_eccc_climate_stations_01::4028060,NWN,50_-110,50.266666666666666,-107.73333333333332,2897,0.18639972385226097,5.115,2.951061550153869,712.4,0.5026559564682258,0.21525469153694363,0.22455770754155835,6.5654596100278555,19.0,18.004999999999995,28.08800000000001,1.5600111080255494,can_eccc_climate_stations_01,4028060,80
can_eccc_climate_stations_01::4036844,WNA,45_-110,49.167788888888886,-105.97918333333334,2781,0.1765551959726717,5.482892057026477,3.034423079280142,503.50000000000006,0.46996722442642747,0.21650061107983015,0.08312590665874059,6.8562874251497,21.0,15.7,27.350000000000033,1.7420382165605117,can_eccc_climate_stations_01,4036844,95
can_eccc_climate_stations_01::2202402,NWN,60_-120,60.83888888888889,-115.77666666666669,2909,0.17738054314197318,4.392635658914728,3.164258799016751,332.4,0.4088546754718456,0.1895206243032331,0.15760329548803634,6.759887005649717,21.349999999999966,15.4,23.785000000000004,1.5444805194805198,can_eccc_climate_stations_01,2202402,80
can_eccc_climate_stations_01::2202102,NWN,60_-125,61.76027777777778,-121.23666666666666,2843,0.19169890960253252,4.770642201834862,2.9922035319299565,340.9,0.43948116806547816,0.19691792567657257,0.12012222899803848,6.348066298342541,18.0,16.11999999999998,29.01199999999999,1.7997518610421852,can_eccc_climate_stations_01,2202102,80
can_eccc_climate_stations_01::1060901,NWN,50_-130,52.64306944444444,-128.52390833333334,2870,0.6358885017421603,23.272931506849314,1.4506233413776666,4272.5,0.39003971260552694,0.5106151262268407,0.2004309534471637,3.147590361445783,9.0,69.91999999999999,108.46399999999998,1.551258581235698,can_eccc_climate_stations_01,1060901,80
can_eccc_climate_stations_01::1062544,NWN,50_-130,52.185000555555554,-128.11222444444445,2843,0.5814280689412592,13.124561403508773,1.6035147286840703,1737.6000000000001,0.36902620437120953,0.43895061455151707,0.21403494685233435,3.0279898218829517,9.0,39.479999999999976,65.98400000000001,1.671327254305979,can_eccc_climate_stations_01,1062544,80
can_eccc_climate_stations_01::1046115,WNA,45_-125,49.63444444444445,-124.03222222222222,2912,0.38083791208791207,7.364021641118124,1.9587454491082688,999.2,0.41453729696009983,0.33139663473807757,0.054915518409548184,3.8941684665226783,14.0,21.4,31.528000000000066,1.4732710280373864,can_eccc_climate_stations_01,1046115,95
can_eccc_climate_stations_01::5022575,CNA,45_-100,49.3525,-96.035,2847,0.24552160168598525,7.624320457796852,2.6528099252994903,623.0,0.3965066453627715,0.18511117114620612,0.09369196346342905,4.8487584650112865,13.0,23.860000000000014,39.403999999999996,1.6514668901927902,can_eccc_climate_stations_01,5022575,95
can_eccc_climate_stations_01::8201390,ENA,45_-65,45.41666666666666,-63.46666666666667,2844,0.37587904360056257,8.892142188961648,2.2505826833604714,681.4000000000001,0.3292550105351018,0.170065396688999,0.1081158160084385,3.130511463844797,9.0,31.35999999999999,49.62399999999995,1.5823979591836725,can_eccc_climate_stations_01,8201390,95
can_eccc_climate_stations_01::4055736,NWN,50_-110,51.48333333333333,-107.05,2873,0.17647058823529413,5.990729783037476,3.438282445532313,599.0999999999999,0.47642445142979223,0.20297212035114362,0.14184038125642648,6.721590909090909,23.0,19.54,37.501999999999995,1.9192425793244625,can_eccc_climate_stations_01,4055736,80
can_eccc_climate_stations_01::1060080,NWN,50_-130,51.60352777777778,-127.8638611111111,2903,0.5683775404753703,16.074606060606058,1.7331144145410826,2952.0,0.429521854443562,0.47601607125568723,0.2523835409221427,3.3413333333333335,11.0,52.569999999999936,85.306,1.622712573711244,can_eccc_climate_stations_01,1060080,80
can_eccc_climate_stations_01::8203702,ENA,45_-65,45.75955555555556,-64.24144444444444,2891,0.3946731234866828,8.268361086765994,2.2771373966123534,417.0,0.30588259237023396,0.14991864638814542,0.050556181917938564,2.946127946127946,8.0,29.5,46.27999999999984,1.5688135593220285,can_eccc_climate_stations_01,8203702,95
can_eccc_climate_stations_01::1054500,NWN,50_-135,54.25518,-133.05799972222223,2920,0.5893835616438357,8.055490993608368,1.3966898183026124,1313.5,0.3710104965426079,0.41669778897426374,0.0935386875364532,2.903147699757869,9.0,22.8,32.95999999999995,1.4456140350877171,can_eccc_climate_stations_01,1054500,80
can_eccc_climate_stations_01::4041000,NWN,50_-110,53.45,-109.2,2757,0.1795429815016322,5.731717171717172,3.0483460816078956,465.6,0.4921087098886707,0.19476766783268357,0.1427014382434125,6.032,21.30000000000001,18.0,31.436,1.7464444444444445,can_eccc_climate_stations_01,4041000,80
can_eccc_climate_stations_01::6101874,ENA,45_-75,45.01557833333333,-74.7489,2781,0.32290542970154623,8.665256124721603,2.357163300244419,634.9,0.3235138405687491,0.18082218366946065,0.06592482206994796,3.539473684210526,10.0,26.0,47.44799999999996,1.8249230769230753,can_eccc_climate_stations_01,6101874,95
can_eccc_climate_stations_01::4047240,NWN,50_-110,52.35974,-108.83472333333332,2897,0.1712115982050397,6.630443548387096,3.458192751002841,797.8,0.522734984730234,0.18557865796975112,0.12585843148039907,6.7824858757062145,23.0,21.8,38.410000000000004,1.7619266055045872,can_eccc_climate_stations_01,4047240,80
can_eccc_climate_stations_01::1046391,WNA,45_-125,49.83416944444444,-124.50027777777778,2884,0.41643550624133147,7.773438800999165,1.7746855045185352,1208.4,0.42201236697093336,0.36697492786621655,0.08413488818496706,3.7483296213808464,13.0,21.4,36.6,1.7102803738317758,can_eccc_climate_stations_01,1046391,95
can_eccc_climate_stations_01::2400602,NWN,65_-110,69.10805555555555,-105.13833333333334,2897,0.09872281670693821,3.5580419580419576,3.6209041515448175,171.5,0.43919131529263683,0.23958952924470156,0.04453774429584535,12.674757281553399,47.0,10.55,18.864999999999927,1.7881516587677655,can_eccc_climate_stations_01,2400602,80
can_eccc_climate_stations_01::5010140,CNA,45_-100,49.27636111111112,-99.2923611111111,2904,0.19455922865013775,7.250796460176991,3.087003174442422,631.4,0.479348472238735,0.18963054331422685,0.0653985557689562,6.204244031830239,20.0,23.479999999999976,37.544000000000004,1.5989778534923358,can_eccc_climate_stations_01,5010140,95
can_eccc_climate_stations_01::8100468,ENA,45_-65,47.8,-64.86666666666666,2918,0.33241946538725153,9.382680412371133,2.1851086151018064,477.0,0.3070698375121059,0.13814750687020472,0.0032596879004696167,3.4723707664884134,9.0,27.2,43.371999999999936,1.5945588235294095,can_eccc_climate_stations_01,8100468,95
can_eccc_climate_stations_01::6102J13,ENA,45_-80,45.032245,-76.252805,2867,0.3418207185211022,7.6991836734693875,2.1919425746929253,403.4,0.3115981451257739,0.17506438418421438,0.048083635687699425,3.4371584699453552,10.0,24.6,35.568000000000026,1.4458536585365864,can_eccc_climate_stations_01,6102J13,95
can_eccc_climate_stations_01::6103367,ENA,40_-80,44.42806333333333,-76.69030166666667,2918,0.31939684715558603,8.16019313304721,2.247460130404267,384.69999999999993,0.300382718586253,0.1659046929222383,-0.005445917534115582,3.7471698113207546,10.549999999999955,24.46999999999996,42.875999999999976,1.7521863506334305,can_eccc_climate_stations_01,6103367,95
can_eccc_climate_stations_01::7034482,ENA,45_-80,46.27472222222222,-75.99194444444444,2889,0.3181031498788508,7.946354733405876,2.3300401265325226,456.7,0.3306811075481991,0.13017384254641176,0.00826493470484268,3.517857142857143,10.0,25.0,41.0,1.64,can_eccc_climate_stations_01,7034482,95
can_eccc_climate_stations_01::7060400,ENA,45_-75,48.333333333333336,-71.0,2921,0.3731598767545361,6.938899082568807,2.1199753875546197,645.7,0.35477053526827457,0.1442038564654415,0.09200327359472801,3.1245733788395906,8.75,21.064999999999987,41.02199999999998,1.9474009019700926,can_eccc_climate_stations_01,7060400,95
can_eccc_climate_stations_01::2202810,NWN,65_-130,65.287525,-126.75335666666666,2878,0.22585128561501042,3.7792307692307694,2.5590897900413325,400.20000000000005,0.42758373634246816,0.2652200723272505,0.17141356759235388,5.626262626262626,18.0,10.954999999999995,20.51199999999999,1.8723870378822456,can_eccc_climate_stations_01,2202810,80
can_eccc_climate_stations_01::8204402,ENA,45_-65,45.413336666666666,-64.34613166666666,2882,0.3414295628036086,10.409349593495936,2.33702523395465,539.8999999999999,0.316959442742135,0.11463885873135529,0.06851109090212533,3.261168384879725,9.0,35.76999999999998,56.07199999999993,1.5675705898797865,can_eccc_climate_stations_01,8204402,95
can_eccc_climate_stations_01::1100875,NWN,50_-125,50.12894444444444,-122.9546111111111,2633,0.37105962780098745,7.991504605936541,2.025117307374755,1148.5,0.43426449257240024,0.31700695152312564,0.1260353145079913,3.704697986577181,12.0,22.6,35.34000000000001,1.5637168141592923,can_eccc_climate_stations_01,1100875,80
can_eccc_climate_stations_01::7024280,ENA,45_-75,45.36888888888889,-71.8236111111111,2852,0.36044880785413747,7.965272373540857,2.2622087854266573,462.7,0.3193282311913065,0.11821443591645003,0.10273415914673863,3.0915254237288137,8.549999999999955,25.929999999999996,43.80600000000004,1.6893945237177033,can_eccc_climate_stations_01,7024280,95
can_eccc_climate_stations_01::6105976,ENA,45_-80,45.38333333333333,-75.71666666666667,2920,0.31952054794520546,8.00203644158628,2.201434255552395,421.79999999999995,0.3040927266549931,0.15561988582456654,0.06737551627137939,3.7001862197392925,10.199999999999989,23.8,40.383999999999936,1.6968067226890728,can_eccc_climate_stations_01,6105976,95
can_eccc_climate_stations_01::1068250,NWN,50_-135,54.29466666666666,-130.88030555555557,2633,0.49753133308013675,5.980687022900764,1.645364306873017,809.8000000000001,0.3750975848523525,0.36168885911930787,0.08937031878029256,3.0625,9.0,16.96499999999999,28.838000000000147,1.699852637783682,can_eccc_climate_stations_01,1068250,80
